60	434.472	481	483.862	906	510.204	1400	591.346
88	560.78	306	600.727	761	616.501	1700	672.79
74	522.13	216	589.284	527	542.107	1700	1532.61
113	344.517	354	364.549	657	359.601	1700	409.515
57	234.992	194	306.016	467	278.968	1700	898.406
48	413.732	132	454.961	482	413.149	1200	958.858
51	297.873	206	335.05	707	237.101	1400	579.465
63	738.872	428	841.445	1042	913.356	1600	988.283
106	249.293	344	267.854	769	271.387	1700	292.475
87	437.473	477	477.011	838	492.853	1600	493.643
96	446.545	396	510.886	730	518.312	1700	610.115
79	275.077	416	303.377	891	325.727	1500	332.969
71	704.784	535	766.171	977	787.937	1700	1190.97
86	283.198	174	310.138	581	250.768	1500	661.837
51	203.329	107	259.276	501	230.703	1400	657.671
94	258.385	420	272.622	838	265.122	1700	590.989
73	457.552	440	518.743	812	536.178	1600	769.108
71	617.268	414	667.199	803	683.48	1500	775.616
71	758.144	436	822.583	839	850.05	1600	955.659
71	510.512	539	565.7	955	587.155	1500	634.451
62	260.634	377	303.782	705	320.022	1300	356.727
85	256.875	269	320.073	800	341.241	1700	378.275
78	396.503	404	432.89	707	447.229	1500	477.466
73	159.191	278	197.832	507	200.229	1100	272.617
89	290.765	324	350.227	615	359.443	1400	389.609
55	302.201	461	357.474	959	386.969	1400	414.04
73	338.588	538	373.666	1011	399.637	1500	429.745
56	353.427	288	381.612	659	411.788	1200	371.331
49	381.765	393	422.973	698	440.91	1200	496.043
76	460.028	345	529.623	714	541.57	1500	624.477
54	380.343	446	427.956	849	376.934	1300	375.78
53	298.724	158	296.595	424	280.44	1100	502.234
56	190.284	126	221.775	413	198.787	1100	528.101
100	480.143	425	535.002	798	552.256	1700	606.844
48	199.316	98	263.513	807	213.704	1700	416.094
34	181.257	98	256.677	419	263.876	1100	286.748
95	277.437	323	307.802	604	308.808	1400	617.375
62	284.847	181	332.538	407	327.759	1100	388.038
78	315.979	387	355.096	752	341.555	1600	986.73
86	355.213	414	386.212	804	401.942	1700	442.987
65	237.634	164	256.064	473	234.959	1200	559.287
80	502.212	495	547.76	906	572.359	1600	655.328
96	440.731	235	455.443	672	376.125	1700	1048.65
79	357.478	422	413.36	931	441.828	1600	478.7
61	326.427	333	356.369	576	364.608	1200	419.779
79	196.471	390	217.793	725	226.808	1500	254.583
73	474.767	456	533.057	818	554.893	1500	667.018
94	191.521	361	220.829	680	223.145	1600	439.572
71	273.219	298	287.51	594	294.926	1300	321.406
103	306.03	395	326.349	698	331.288	1600	354.458
84	478.22	422	543.546	772	559.944	1700	695.595
64	176.647	173	202.938	900	224.133	1700	204.208
66	560.485	530	630.004	1013	679.932	1500	729.024
64	288.561	332	331.639	623	342.375	1300	627.12
58	711.564	141	771.177	698	663.984	1500	1525.12
84	593.324	201	596.716	610	475.127	1700	1342.41
90	287.61	461	304.748	867	314.259	1500	336.789
56	547.02	400	651.453	1019	708.147	1500	757.72
117	205.351	331	218.131	602	217.852	1600	259.039
54	426.441	402	480.82	769	504.491	1100	544.253
82	198.702	341	211.704	650	218.669	1300	232.629
78	367.486	306	386.489	682	363.337	1500	946.183
69	652.11	529	861.562	1117	940.252	1600	1001.28
50	494.335	536	566.582	1100	618.82	1500	659.243
50	780.067	467	885.368	878	951.847	1300	969.362
113	215.709	326	231.178	610	236.476	1500	360.213
89	409.323	416	436.161	759	446.246	1600	524.154
64	411.839	431	440.439	875	466.845	1300	500.298
60	621.89	554	700.137	992	743.216	1500	793.888
73	490.01	388	541.722	700	509.196	1500	480.322
64	257.405	273	272.635	676	231.775	1100	430.478
92	425.545	284	440.962	602	418.856	1500	1145.98
44	418.06	222	490.596	785	430.123	1300	764.244
81	675.351	442	727.612	854	690.537	1700	695.66
73	364.304	405	397.092	724	409.358	1500	396.001
72	466.37	422	518.862	770	540.278	1400	660.87
80	303.806	521	354.099	986	367.533	1600	412.607
91	412.529	345	438.108	660	439.869	1600	585.955
84	844.681	452	929.423	1160	1023.29	1600	1085.27
59	537.097	623	613.079	1128	639.868	1700	597.369
87	180.108	274	193.814	519	196.889	1500	218.404
83	175.45	352	188.67	654	194.152	1500	217.386
86	191.764	225	222.72	413	214.355	1500	474.231
72	299.045	426	321.607	802	335.26	1600	394.726
67	406.773	390	441.84	781	460.354	1400	493.837
78	184.322	182	194.88	512	146.948	1500	451.965
112	261.224	351	280.081	688	288.03	1600	307.853
82	540.228	588	613.768	1048	645.059	1600	697.563
82	184.075	343	200.576	657	206.455	1400	219.346
95	269.103	273	345.211	515	374.545	1700	437.212
75	462.302	524	553.903	985	573.28	1700	800.081
64	1048.92	170	1109.07	759	933.394	1600	2117.92
50	142.162	254	148.594	615	157.926	1300	152.084
87	417.003	421	457.62	839	477.463	1700	405.412
74	326.203	418	360.671	889	297.925	1700	271.319
47	571.726	114	717.136	766	617.625	1600	1370.14
63	223.711	289	237.97	613	224.435	1200	523.136
60	663.891	488	729.401	846	761.442	1500	811.202
78	203.088	353	224.641	668	229.093	1500	269.52
57	231.494	243	262.336	549	273.196	1300	187.942
80	208.205	427	229.224	818	236.062	1500	261.423
110	169.849	340	182.55	633	185.116	1500	319.968
78	443.966	425	478.215	776	497.472	1600	569.773
62	798.938	433	904.122	913	939.783	1600	1191.47
102	323.634	474	352.698	910	364.193	1700	425.819
93	209.514	358	269.051	701	281.527	1500	324.526
90	454.877	430	488.153	849	491.943	1700	759.02
64	507.294	368	549.681	836	499.512	1600	1225.96
48	270.85	269	307.762	646	290.543	1200	641.315
75	742.158	254	770.231	758	663.639	1600	1358.41
80	312.522	376	356.951	679	365.597	1500	399.931
101	618.797	410	734.266	872	742.171	1700	790.574
62	531.194	466	599.299	857	628.019	1500	693.795
68	550.571	525	675.788	936	706.388	1500	753.241
76	572.059	530	620.772	963	651.775	1700	705.583
97	221.079	307	230.768	663	223.121	1600	530.925
60	456.607	314	501.522	768	491.456	1400	454.495
69	610.227	172	603.963	533	506.408	1400	1184.17
66	795.046	547	940.302	1020	1010.39	1500	1085.66
52	575.627	180	669.624	812	635.041	1500	1182.24
58	201.51	123	226.187	466	192.277	1300	501.404
65	452.573	629	508.038	1188	530.949	1600	628.721
53	319.87	391	347.385	792	372.499	1100	396.248
75	512.981	480	568.347	894	595.527	1400	647.96
55	750.769	497	846.202	866	896.758	1400	1002.53
74	378.924	474	450.753	895	475.772	1600	526.755
57	361.469	167	351.799	378	328.645	656	450.654
81	629.414	243	627.3	552	597.145	1500	1364.15
72	334.835	516	371.702	943	392.497	1700	434.51
72	333.624	459	360.907	861	361.525	1600	695.722
93	191.317	213	221.591	512	185.273	1400	558.46
84	425.275	466	472.488	874	481.137	1600	714.561
51	645.116	115	698.086	508	574.528	1200	1524.89
61	496.422	168	623.615	667	652.851	1600	717.687
61	484.758	215	544.359	776	537.993	1500	1079.81
52	418.92	164	481.089	904	528.459	1400	565.59
41	538.272	170	697.719	686	716.78	1200	1010.22
92	282.282	414	318.618	776	327.823	1500	470.589
92	240.53	186	261.592	523	224.069	1600	671.291
67	596.377	322	641.682	776	584.962	1400	1255.45
81	236.698	356	261.904	822	290.28	1500	162.165
100	279.031	358	299.466	651	304.47	1600	360.915
71	347.747	479	370.646	890	387.322	1700	445.047
96	282.135	385	304.818	730	307.653	1500	413.892
80	223.063	257	236.231	479	241.426	1200	191.713
117	300.555	297	320.159	560	318.19	1700	358.261
75	365.31	438	398.539	1105	438.137	1700	458.155
64	1009.3	203	1118.07	800	1025.76	1600	1956.72
46	328.294	304	381.7	629	399.955	1100	435.062
95	228.51	234	250.955	600	270.447	1500	154.255
86	501.871	260	484.507	597	452.699	1600	1117.15
53	312.689	430	355.544	761	370.41	1300	428.904
61	553.792	507	609.523	1000	639.262	1600	771.387
67	207.31	344	233.192	647	240.279	1300	355.146
56	292.439	496	386.744	934	402.252	1400	427.002
83	525.011	242	492.488	638	422.688	1600	1108.44
77	420.228	248	455.57	530	466.271	1400	506.204
73	482.864	347	511.765	662	519.505	1500	578.757
57	233.02	121	259.847	493	209.873	1300	588.59
68	304.064	292	322.916	583	320.484	1200	492.353
71	578.002	216	538.582	564	469.246	1400	1155.64
70	337.549	328	405.246	609	416.349	1400	520.505
84	447.254	403	559.364	948	595.374	1700	637.868
82	326.346	471	381.632	861	396.058	1700	543.378
66	534.434	425	592.113	884	633.65	1400	686.244
36	276.749	369	318.376	691	340.05	1000	377.03
70	170.688	316	186.396	634	173.518	1400	535.239
77	292.647	554	322.634	1017	345.516	1700	381.88
70	428.972	495	471.724	931	430.707	1500	496.919
66	289.759	340	305.247	883	318.187	1500	343.647
81	239.074	255	278.023	708	292.352	1600	323.632
76	323.469	464	383.373	862	400.175	1500	439.704
78	173.784	429	193.684	828	202.208	1300	219.502
78	404.871	508	501.707	978	522.154	1600	575.923
62	236.735	160	265.126	436	239.121	1300	731.547
65	524.525	514	582.592	954	609.117	1600	783.521
63	664.52	519	802.397	1138	883.891	1600	942.277
64	204.642	153	246.342	456	204.235	1500	661.778
61	334.231	271	401.793	766	431.895	1700	327.609
52	511.201	495	577.736	924	620.825	1400	586.701
117	311.67	338	358.923	700	365.492	1700	384.571
79	404.571	580	537.834	1088	559.019	1700	612.284
85	247.909	329	270.167	605	277.568	1400	372.86
58	313.489	243	356.578	569	365.62	1100	397.919
66	389.067	588	432.529	1131	449.641	1700	588.689
71	405.618	451	536.229	832	551.075	1400	587.163
81	725.657	563	881.366	1072	941.504	1700	1018.11
47	295.502	144	278.088	427	235.706	1000	528.244
78	231.646	389	266.031	725	273.895	1500	489.605
95	381.238	199	437.7	577	379.251	1700	1081.94
80	601.324	463	707.429	865	744.449	1500	829.717
74	422.415	168	467.65	675	350.525	1400	772.275
69	510.012	414	559.638	890	597.511	1500	651.931
96	470.572	458	519.919	862	540.898	1700	582.998
84	693.365	263	615.359	655	539.206	1600	1482.16
78	434.086	315	463.567	861	490.969	1700	536.092
55	362.353	473	397.305	886	419.134	1400	439.909
69	638.046	585	720.161	1092	778.099	1700	825.372
85	447.576	395	492.226	922	520.41	1700	567.401
73	432.634	342	460.746	830	427.151	1600	822.74
52	355.567	438	397.266	802	425.286	1300	444.904
86	501.385	361	533.8	795	526.155	1700	861.617
84	134.229	243	152.317	487	148.421	1200	346.754
53	508.086	368	597.532	892	572.975	1500	971.233
84	534.523	446	577.275	994	614.754	1600	660.042
75	314.359	465	347.666	875	345.783	1600	666.224
66	459.558	235	494.4	523	503.234	1400	443.467
81	498.874	244	582.944	581	574.866	1500	662.761
55	1023.16	566	1158.72	1156	1271.87	1600	1353.62
40	383.859	111	557.088	593	578.415	1600	642.926
70	539.611	414	587.038	884	547.611	1700	1477.32
63	937.648	579	1061.01	1065	1142.92	1500	1229.28
57	597.344	560	680.21	1002	631.948	1500	696.546
87	354.31	372	407.817	691	416.904	1400	559.59
72	303.177	405	332.151	757	350.685	1500	339.392
73	514.565	592	575.612	1102	609.322	1700	720.689
105	278.819	309	301.924	618	306.828	1700	333.751
70	524.603	440	573.665	815	597.599	1500	576.332
92	332.819	304	350.304	582	352.654	1600	324.3
61	605.249	548	676.936	1023	718.196	1500	816.324
73	318.915	161	350.183	570	294.9	1500	822.864
50	596.035	436	719.633	920	778.121	1400	840.957
106	458.524	370	548.781	808	566.382	1700	599.93
58	861.219	545	987.851	1067	1078.39	1500	1112.75
61	552.401	498	676.065	925	712.482	1500	774.839
81	372.247	497	404.791	902	417.536	1700	459.563
60	463.018	422	534.175	1058	481.986	1600	787.241
81	247.826	478	269.579	917	279.601	1600	321.569
66	486.095	285	523.543	1051	478.25	1700	523.298
72	470.112	337	504.016	833	469.393	1600	889.769
67	853.585	236	881.149	668	825.908	1500	1589.45
71	824.013	466	900.347	901	931.848	1600	1008.18
69	307.317	339	351.178	628	358.513	1200	473.963
62	309.519	367	349.873	689	366.519	1200	395.051
85	188.334	395	247.055	777	258.581	1700	306.621
75	585.439	449	636.615	809	654.295	1600	743.455
49	383.648	316	425.121	863	467.976	1400	350.686
55	660.216	682	764.304	1228	834.548	1600	885.763
65	336.076	525	366.948	974	382.304	1700	482.997
63	331.36	435	365.888	906	391.24	1400	404.056
62	245.859	478	279.692	977	301.682	1500	329.836
47	407.765	283	450.058	625	477.463	1100	363.379
79	227.063	496	248.982	957	260.39	1600	287.02
67	318.686	290	343.484	744	367.375	1500	331.269
55	251.503	240	307.455	785	332.683	1300	358.577
50	402.352	516	458.392	973	346.489	1500	477.352
104	317.278	317	362.831	673	379.112	1700	265.39
62	658.19	526	721.511	967	766.996	1600	785.791
83	248.087	235	273.019	528	278.983	1400	305.718
53	395.084	243	427.658	610	455.689	1200	429.571
66	258.293	409	292.111	762	307.573	1400	338.189
71	469.201	157	507.276	596	427.533	1500	1239.21
85	433.39	358	488.34	667	498.051	1400	591.315
69	329.188	435	384.07	825	395.649	1400	544.144
95	407.034	463	496.297	843	510.734	1600	548.448
77	374.635	369	472.177	713	490.525	1400	557.077
65	540.626	555	618.824	1046	664.753	1600	721.215
73	485.667	300	515.012	634	523.803	1500	592.247
60	387.922	454	432.504	793	456.5	1400	506.985
93	494.889	466	534.262	894	464.269	1700	899.988
80	635.167	190	622.783	617	493.938	1600	1304.39
69	209.802	256	237.933	454	244.215	1400	176.4
91	466.331	491	510.755	917	522.731	1600	582.968
77	584.69	474	625.067	864	634.585	1700	1160.8
62	396.126	495	447.964	940	487.759	1500	442.572
77	500.84	458	607.766	849	626.325	1700	884.019
54	433.658	109	505.512	607	445.578	1300	1087.3
58	312.911	269	341.418	817	312.201	1400	287.956
79	142.096	209	167.26	464	182.193	1200	201.08
59	707.757	243	848.335	1129	980.005	1700	1049.48
71	455.877	233	528.19	844	514.636	1700	1160.5
75	427.834	495	461.235	917	482.045	1700	587.504
72	467.552	549	573.359	1049	614.586	1700	675.189
77	775.515	549	935.158	1017	991.564	1600	1096.88
75	195.484	342	207.55	665	224.819	1000	203.209
71	606.733	513	658.514	928	682.737	1600	848.505
77	615.633	555	712.207	974	747.187	1600	822.905
100	326.167	272	401.573	541	411.013	1700	477.226
74	331.991	394	388.055	768	398.143	1500	507.619
55	383.113	482	438.191	910	312.065	1400	337.49
60	740.806	334	799.085	829	854.735	1500	869.448
79	397.729	535	497.159	1000	517.341	1500	563.97
62	285.56	386	341.935	725	354.123	1300	443.488
71	671.3	430	729.067	919	764.099	1700	865.603
78	471.139	258	496.038	574	491.771	1500	544.069
73	336.123	451	370.826	1014	398.524	1600	423.271
62	227.15	249	238.347	571	218.823	1200	527.558
75	226.064	405	261.572	771	275.782	1300	299.823
102	267.477	407	293.172	770	302.573	1400	346.001
61	279.903	144	354.782	566	350.788	1600	387.998
49	263.62	95	328.849	573	298.404	1300	770.051
61	350.602	406	384.038	763	398.663	1300	531.341
70	603.42	551	692.957	980	728.431	1600	782.964
85	246.998	195	266.75	568	222.161	1500	607.295
54	763.448	542	849.322	1000	837.866	1500	878.191
66	192.57	253	205.311	521	202.324	1200	431.344
55	443.876	420	486.78	787	505.203	1400	571.876
86	429.097	374	464.052	762	457.045	1500	729.006
80	557.836	552	770.482	1009	805.648	1700	862.216
65	552.288	389	605.527	876	583.186	1500	930.112
96	230.026	367	255.075	716	265.759	1500	291.139
75	625.675	168	664.211	798	445.467	1700	1080.96
107	356.504	440	460.056	810	465.863	1700	593.589
62	866.892	188	994.963	926	1094.86	1600	1193.83
93	308.522	452	357.348	854	363.139	1700	523.724
78	407.041	437	501.037	947	470.461	1600	845.115
83	326.182	145	362.99	615	322.19	1600	1024.3
110	271.51	388	287.865	726	294.82	1700	492.412
54	481.758	135	524.877	590	418.215	1400	918.379
57	203.684	154	287.498	543	295.801	1600	313.302
55	406.833	118	460.867	603	492.158	1200	531.708
78	333.856	497	411.852	935	425.2	1700	604.811
58	1011.13	592	1190.01	1143	1272.51	1600	1437.98
57	283.484	218	302.968	465	306.914	1100	341.02
57	244.409	257	253.54	525	264.05	1100	262.751
74	210.958	179	215.767	504	180.759	1500	478.731
62	272.013	414	300.442	788	276.627	1300	226.046
94	467.338	351	529.37	784	553.802	1600	604.587
81	323.243	268	371.869	757	391.549	1600	428.139
87	376.961	236	434.706	606	436.485	1700	478.154
77	338.05	422	373.496	773	385.652	1600	621.503
59	656.008	166	727.917	855	547.582	1700	1227.31
78	457.037	452	583.417	886	608.412	1700	661.738
84	191.889	414	214.451	795	232.221	1100	243.824
95	263.061	348	288.532	709	280.29	1500	215.77
82	633.837	480	679.321	852	701.419	1600	763.706
78	466.715	511	568.52	931	596.809	1700	667.707
61	341.771	326	378.859	606	388.267	1300	481.3
64	483.986	453	520.596	831	545.853	1500	619.909
102	422.154	455	464.897	832	466.27	1700	594.888
81	400.623	185	435.634	555	395.204	1700	1245.17
68	346.633	452	400.171	850	423.518	1400	477.987
83	491.208	312	521.008	597	524.385	1600	581.93
56	577.387	702	665.823	1298	648.147	1700	654.431
99	231.904	433	305.561	794	303.646	1700	320.22
61	432.244	473	471.828	888	497.864	1500	586.323
69	447.906	430	493.452	742	512.376	1400	561.113
83	388.283	458	452.16	853	474.236	1600	527.505
70	808.564	592	964.095	1109	1035.71	1700	1135.41
92	482.736	459	566.569	852	585.297	1700	713.345
69	840.131	149	945.328	697	794.743	1600	1799.69
66	327.494	170	374.842	567	298.92	1600	912.647
68	657.739	180	733.621	647	653.72	1500	1504.54
69	299.733	249	311.546	536	287.359	1300	853.492
52	419.076	110	480.869	521	426.23	1200	909.123
84	639.234	380	822.518	810	837.739	1500	892.383
61	247.109	152	267.007	532	196.402	1200	496.703
64	231.473	169	267.109	430	242.881	1500	765.543
67	767.789	622	869.47	1137	937.367	1700	993.618
55	521.565	525	570.616	970	606.584	1500	653.448
71	371.661	421	408.388	782	423.985	1600	350.896
60	415.642	140	453.655	597	366.679	1500	971.984
87	472.843	193	506.975	626	422.477	1700	1303.3
64	315.828	487	353.845	991	380.504	1500	395.535
62	365.897	587	401.388	1072	428.625	1600	465.281
76	543.348	497	703.691	929	716.39	1700	807.437
67	376.914	485	433.165	903	452.497	1500	550.107
72	692.703	318	748.011	700	759.937	1500	958.818
70	439.441	524	483.086	994	512.548	1700	557.37
90	308.347	332	363.522	827	378.138	1700	405.952
78	434.95	610	497.932	1180	527.635	1700	570.301
72	386.069	395	422.389	843	370.854	1600	346.551
82	230.521	393	245.757	745	241.714	1600	648.817
50	403.573	579	458.751	1071	485.295	1500	573.637
54	262.165	118	310.301	516	262.736	1300	687.368
62	339.425	152	344.789	492	281.544	1300	650.459
110	214.293	237	228.075	632	182.996	1600	516.503
61	260.127	346	288.237	651	284.894	1300	204.962
92	519.266	332	553.028	732	560.025	1700	716.465
71	454.839	262	571.895	713	587.071	1400	624.998
40	348.993	404	393.751	742	418.778	1100	456.035
62	367.131	576	404.946	1073	435.942	1600	438.794
89	192.873	409	229.847	778	240.08	1600	260.185
92	438.213	393	526.287	758	528.558	1600	838.997
91	205.309	203	217.427	660	151.025	1600	419.399
57	160.758	153	196.892	435	168.36	1400	504.167
80	388.735	497	427.366	902	439.296	1600	407.035
67	598.286	243	673.863	890	727.827	1600	788.353
58	230.762	455	297.626	929	315.482	1500	341.892
101	291.958	306	314.992	576	318.212	1700	354.304
98	196.195	336	230.339	706	239.688	1500	260.289
39	145.015	127	201.307	379	206.46	1000	230.723
73	434.991	402	474.079	1119	524.589	1700	560.806
103	406.135	376	499.098	736	513.58	1600	542.452
106	281.974	375	322.695	765	335.224	1700	370.934
63	587.122	540	695.608	1016	740.486	1600	801.369
71	243.715	416	298.769	793	305.872	1600	334.934
63	758.104	545	863.764	1023	923.003	1600	1005.68
88	234.548	292	253.665	729	264.632	1700	288.277
86	404.821	431	431.704	868	422.801	1700	735.687
89	311.952	265	348.94	512	348.826	1500	381.066
90	187.069	344	205.577	686	220.216	1200	189.653
71	762.734	492	831.559	898	861.362	1600	994.07
65	561.339	588	627.15	1099	617.651	1700	620.371
57	576.183	301	643.165	785	603.092	1400	1132.39
77	192.853	452	212.306	856	222.454	1600	245.566
81	489.463	438	532.29	906	562.955	1700	615.727
60	297.593	162	346.237	521	282.789	1500	850.064
51	303.095	267	334.014	555	348.08	1100	418.244
68	267.442	310	329.126	576	339.344	1200	368.117
38	330.299	91	368.015	663	388.212	1200	316.526
71	165.37	372	230.931	797	242.746	1500	259.948
60	140.445	149	165.77	422	137.355	1300	451.826
92	320.074	292	358.239	594	352.195	1600	383.847
75	199.717	313	238.582	578	246.341	1300	269.333
58	265.867	361	287.164	706	292.452	1300	427.581
73	154.702	215	170.224	413	173.083	1100	187.334
52	230.821	120	269.13	486	179.234	1200	495.614
94	173.957	332	187.197	786	197.771	1600	217.023
64	200.517	141	236.491	417	216.01	1500	631.595
56	215.425	400	282.877	755	293.051	1200	323.466
68	232.756	178	281.944	517	256.387	1600	813.056
54	274.128	314	290.77	520	295.734	1100	323.298
88	570.3	486	624.205	930	637.393	1700	732.54
56	455.117	488	503.082	849	533.788	1400	562.717
98	611.169	422	717.482	775	737.693	1700	873.27
79	671.778	385	714.94	785	733.795	1700	790.131
58	254.548	376	282.099	689	283.733	1200	254.9
74	543.372	175	564.236	583	467.762	1500	1086.58
89	437.987	529	482.14	960	503.481	1700	608.625
78	338.592	458	378.341	835	395.762	1600	437.014
51	241.608	202	261.374	416	265.818	1000	299.094
55	638.047	368	705.171	922	767.972	1400	820.354
52	543.857	502	620.508	1007	676.26	1500	721.628
58	264.558	384	316.577	739	324.576	1200	433.992
93	175.818	341	190.944	650	195.816	1400	227.456
81	434.518	385	465.314	776	465.173	1600	755.974
89	462.321	193	494.997	629	407.767	1700	1272.02
71	411.038	222	397.5	489	371.937	1300	893.551
66	355.974	174	414.292	932	448.831	1700	484.257
91	413.706	334	438.908	629	441.276	1600	559.205
71	494.556	594	562.842	1112	599.154	1700	648.205
84	277.303	244	322.953	572	321.135	1400	842.093
64	739.039	258	905.004	1050	1009.14	1600	1075.78
66	632.173	562	773.253	1080	828.9	1600	895.53
72	415.239	440	455.643	779	473.479	1500	520.416
76	585.876	224	615.343	664	522.682	1500	1187.08
90	137.071	211	158.515	454	168.098	1200	179.896
86	227.274	446	267.684	848	271.57	1500	420.268
72	348.468	323	375.67	621	382.892	1300	410.136
73	555.712	604	667.09	1133	716.231	1600	770.987
82	274.32	380	291.48	686	299.725	1600	366.878
117	192.364	364	197.89	698	194.802	1700	615.175
78	763.031	312	865.086	784	805.026	1600	1696.83
53	562.323	301	609.087	691	563.234	1200	1150.51
54	303.31	191	336.763	602	359.692	1200	396.572
64	188.947	156	212.134	560	166.003	1400	476.907
63	680.583	561	750.618	1009	799.786	1600	865.105
81	187.8	272	219.438	500	230.491	1200	221.754
62	482.053	570	542.032	1212	588.355	1700	545.993
64	153.831	304	168.139	748	175.315	1500	188.131
59	340.387	333	376.643	603	386.331	1200	347.713
43	437.778	359	495.237	746	537.541	1100	570.696
55	528.303	542	626.895	1057	676.931	1500	724.583
61	388.123	327	416.36	674	431.567	1300	469.63
57	332.969	161	342.937	511	281.017	1400	590.054
62	533.266	426	582.6	1046	635.578	1600	684.796
81	356.388	366	422.884	765	441.251	1600	481.449
66	413.407	222	422.646	530	422.635	1300	504.855
88	811.903	246	799.572	714	694.654	1700	1631.47
70	528.226	507	629.389	1017	678.588	1400	717.865
62	256.741	362	309.264	708	330.986	1300	317.718
67	311.324	231	333.858	469	331.053	1200	375.511
65	331.778	368	363.294	814	335.651	1300	547.6
83	276.988	224	330.748	523	324.425	1700	353.164
70	138.795	161	162.115	422	139.429	1100	369.682
64	656.47	529	729.687	1004	774.821	1600	844.238
60	608.978	416	662.164	1083	724.888	1600	775.758
71	271.171	593	297.972	1208	323.189	1700	346.966
73	348.561	452	390.468	844	340.289	1600	336.255
63	493.456	588	560.023	1144	589.133	1600	694.194
72	511.331	110	606.351	813	570.306	1700	1421.11
56	291.125	324	323.227	747	294.091	1200	504.282
96	227.567	306	235.768	672	218.541	1600	627.149
91	800.653	643	963.174	1148	1031.63	1700	1120.96
55	373.143	457	471.987	889	503.46	1400	547.336
73	288.469	312	315.861	579	324.6	1300	379.313
65	409.635	460	463.162	844	488.027	1400	520.219
58	365.017	299	406.376	617	409.999	1000	345.901
76	142.722	254	175.233	491	181.112	1200	197.804
107	343.641	486	390.884	948	408.435	1700	444.276
69	531.883	504	615.368	886	643.097	1500	705.931
75	164.692	396	184.089	742	186.784	1500	349.506
74	244.226	429	302.574	796	297.337	1600	675.645
84	351.188	517	390.655	976	413.523	1700	463.371
104	335.835	531	396.31	998	415.739	1700	473.933
75	458.013	161	495.446	575	418.147	1500	1248.21
70	643.064	357	804.683	852	764.629	1600	1394.16
67	410.379	173	441.145	583	310.143	1300	858.596
92	385.293	241	406.283	555	396.365	1600	519.14
65	679.011	477	795.287	877	830.143	1500	898.171
79	177.342	259	208.673	588	197.943	1400	537.221
57	312.358	149	338.152	649	357.847	1300	386.904
66	339.715	410	372.72	736	366.737	1400	319.775
87	246.19	413	275.999	761	288.209	1500	322.879
65	360.643	441	396.711	828	414.595	1400	518.34
54	313.367	239	332.348	515	336.811	1100	385.823
90	224.855	414	255.594	754	259.922	1700	306.488
68	217.105	194	225.741	423	217.785	1200	384.336
26	140.36	63	193.031	758	223.556	1100	239.578
80	375.621	248	424.988	689	446.976	1600	494.264
62	360.777	395	386.063	728	402.746	1400	463.842
91	300.945	461	330.747	868	339.141	1700	469.272
62	329.996	344	366.538	634	382.845	1300	430.183
74	216.004	489	242.234	938	254.768	1700	288.747
62	495.534	475	566.105	941	612.994	1400	650.879
66	228.144	261	267.9	509	263.959	1200	649.342
69	653.233	466	721.27	827	624.303	1500	660.936
96	171.095	380	195.882	742	202.998	1600	225.104
104	192.34	284	204.757	511	204.988	1400	238.669
87	399.866	214	407.182	506	371.102	1600	1040.3
56	440.245	355	466.229	672	484.861	1300	526.533
71	433.414	463	544.076	909	562.643	1500	719.758
102	202.201	416	255.229	776	253.05	1700	269.407
69	206.016	398	223.318	731	232.341	1400	272.083
84	216.148	351	242.445	670	252.105	1500	287.836
67	581.144	284	651.25	894	694.737	1600	758.903
55	347.369	297	381.699	537	396.383	1100	398.495
71	257.035	386	273.496	708	281.449	1400	268.6
46	509.145	122	567.52	649	382.878	1200	756.307
41	428.8	336	504.642	697	516.819	1100	707.401
78	423.837	404	457.663	708	459.48	1400	402.691
76	285.652	520	318.244	946	280.185	1600	272.391
98	375.904	420	411.137	775	423.73	1700	545.281
86	462.051	463	526.549	955	493.578	1600	920.834
68	156.173	327	181.073	611	186.862	1200	196.598
79	677.571	498	770.956	895	804.296	1700	883.832
96	243.445	362	262.013	683	265.76	1600	409.105
57	341.247	300	401.157	716	380.878	1200	684.834
77	263.602	442	316.316	1023	340.401	1700	367.774
89	206.307	270	246.189	511	260.102	1500	277.978
55	268.742	296	293.99	898	281.06	1400	254.61
79	360.743	395	478.793	723	482.94	1400	581.068
58	877.824	542	1047.65	1110	1130.46	1600	1209.27
96	319.458	383	342.133	737	354.962	1700	391.358
76	364.868	415	393.27	861	359.165	1600	623.025
53	420.508	446	462.315	843	455.848	1300	675.098
85	631.946	340	705.529	712	715.638	1600	802.476
64	366.578	450	397.932	855	424.135	1500	372.094
63	934.737	608	1105.8	1120	1172.43	1700	1301.12
70	427.523	495	510.195	915	537.259	1500	580.789
57	561.225	599	634.936	1107	681.456	1600	762.214
79	353.773	497	380.78	934	382.308	1700	719.697
77	645.336	521	712.658	949	751.415	1700	884.075
73	396.122	387	425.197	798	408.959	1500	764.293
49	300.089	395	331.951	675	350.133	1100	378.236
64	519.946	365	586.006	884	626.088	1500	663.353
116	373.052	392	393.813	723	391.216	1700	823.04
90	250.759	493	272.994	931	286.2	1700	310.646
67	524.828	337	553.611	703	513.919	1300	1246.95
59	281.586	567	311.586	1141	338.077	1700	352.594
60	431.441	228	460.627	697	409.696	1400	812.571
80	409.249	207	474.749	638	379.37	1400	875.898
